angle,coords,dist,images/pieces/aurora30/piece_0.png
94.15964229371265,"(81, 2)",110.2905254316979,
100.68491240000272,"(69, 6)",107.8702924812944,
105.40342496246961,"(62, 14)",101.65136496870073,
107.42986281766784,"(62, 26)",90.13878188659973,
105.94539590092285,"(67, 35)",80.0812087820857,
108.6669142742202,"(64, 38)",78.10889834071403,
124.19560540246076,"(36, 34)",94.30270409696638,
135.0,"(13, 36)",107.48023074035522,
143.74616226255523,"(14, 57)",93.00537618869137,
165.46554491945992,"(8, 91)",83.67795408588812,
159.07549825507886,"(21, 86)",72.80109889280519,
157.38013505195957,"(29, 87)",65.0,
162.89727103094762,"(37, 96)",54.405882034941776,
177.70938995736148,"(39, 110)",50.039984012787215,
191.513831184487,"(35, 123)",55.10898293381942,
196.7826441452707,"(26, 131)",65.80273550544841,
189.8939206697354,"(3, 127)",87.29833904490967,
222.13759477388825,"(5, 188)",113.27841806805037,
225.97102193107918,"(2, 202)",125.1758762701504,
232.34122581136415,"(18, 204)",116.21101496846157,
254.5778386812613,"(65, 199)",90.24965373894794,
252.81429385577522,"(59, 209)",101.53324578678651,
254.87599269168942,"(59, 223)",114.9826073804208,
261.869897645844,"(72, 231)",120.20815280171308,
270.9628636256362,"(91, 231)",119.01680553602503,
275.9061411137705,"(101, 228)",116.61903789690601,
279.8879888155778,"(108, 221)",110.64357188738983,
280.97224023781166,"(108, 210)",99.82484660644363,
278.59591143692097,"(102, 198)",86.97700845625813,
299.3271794904568,"(139, 201)",102.08329931972223,
310.76360520094113,"(164, 199)",114.86513831445988,
319.5247684728342,"(164, 176)",98.59513172565875,
353.0470425318261,"(171, 122)",82.60750571225353,
348.0706778227617,"(160, 127)",72.56721022610694,
346.3994574833413,"(151, 127)",63.788713735268246,
354.7099187946287,"(143, 117)",54.230987451824994,
8.74616226255521,"(141, 104)",52.61178575186362,
19.057704510128328,"(144, 93)",58.18934610390462,
24.304549265936718,"(151, 84)",68.0294054067798,
21.80140948635181,"(164, 82)",80.77747210701756,
16.574007756908987,"(173, 87)",87.64131445842195,
16.460014812040036,"(177, 86)",91.76055797563569,
41.67259575827343,"(180, 31)",121.82774724995944,
51.50895644050257,"(155, 29)",106.04244433244644,
77.70473357700185,"(106, 34)",79.83107164506812,
77.00538320808349,"(110, 21)",93.39164844888434,
79.34609740006152,"(108, 11)",102.77159140540736,
84.18437347050877,"(100, 4)",108.55873986004075,
